0.01	1.8700000000000014
0.00630957344480193	1.987515635112621
0.003981071705534973	2.2771730155660213
0.0025118864315095794	2.9363952384347725
0.001584893192461114	3.298162733511617
0.001	3.5209999999997232
0.000630957344480193	50.0
0.00039810717055349735	50.0
0.00025118864315095795	50.0
0.00015848931924611142	50.0
0.0001	50.0
6.309573444801929e-5	50.0
3.9810717055349695e-5	50.0
2.5118864315095822e-5	50.0
1.584893192461114e-5	50.0
1.0e-5	50.0
6.30957344480193e-6	50.0
3.981071705534969e-6	50.0
2.5118864315095823e-6	50.0
1.584893192461114e-6	50.0
1.0e-6	50.0
